algorithm,dataset_size,n_runs,time_sec_mean,time_sec_sd,recall_mean,recall_sd,rr_mean,rr_sd,pairs_mean,pairs_sd
BlockingPy (faiss_hnsw),1500,10,0.1635,0.049185024821246814,0.9599383667180277,0.0,0.9975334667556147,0.0,2773.0,0.0
BlockingPy (faiss_hnsw),15000,10,12.0287,1.6813934069363095,0.9130085073472545,0.00010815249787782776,0.9997255834833434,2.678933091606846e-07,30869.3,30.040898048419937
BlockingPy (faiss_hnsw),150000,10,250.0123,4.232434577823433,0.8320915042795896,0.0005071404272784871,0.9999666526310176,7.582458835347447e-08,375155.3,852.976885188965
BlockingPy (faiss_lsh),1500,10,0.1846,0.015152557539900652,0.9554699537750386,0.008390895943243734,0.9973711363130976,0.0001121384288816519,2954.6,126.04426030389308
BlockingPy (faiss_lsh),15000,10,1.3979,0.1484852779832996,0.8997061098221192,0.0035062099052780263,0.9997076098406561,7.487838062393219e-06,32891.3,842.4157128955594
BlockingPy (faiss_lsh),150000,10,56.5441,1.314511354078007,0.8182559705304214,0.001381078519182134,0.9999644403140465,4.4974531242050406e-07,400043.4,5059.3249923065605
BlockingPy (voyager),1500,10,0.2928,0.02932878752655449,0.9517719568567026,0.006035745062320503,0.9973822548365577,2.4859564232476056e-05,2942.5,28.123734539432064
BlockingPy (voyager),15000,10,6.777200000000001,0.9032697148569622,0.8759783449342613,0.00453772056919653,0.9996351436762451,7.835079616349907e-06,41043.1,881.4899570865496
BlockingPy (voyager),150000,10,110.34089999999999,3.8153159312900424,0.715392592363293,0.005450037048968245,0.9999400095467303,1.9002826969063388e-06,674887.8,21378.017119357788
BlockingPy (voyager) - fast,1500,10,0.21480000000000002,0.015156956598649136,0.9217257318952233,0.010369340510155018,0.9966132977540582,0.00018116254013445464,3806.9,203.84005167450948
BlockingPy (voyager) - fast,15000,10,2.495,0.17263641948712125,0.7133952049497293,0.017146280029964083,0.9992971371424761,4.1307632469385176e-05,79066.3,4646.6642766612695
BlockingPy (voyager) - fast,150000,10,34.3954,0.7221117488157741,0.4504155767772292,0.016315648207176337,0.9998200217423673,9.093881541220872e-06,2024741.4,102305.37487259514
P-Sig,1500,10,0.0505,0.010058164179743074,0.5993836671802774,0.0,0.9961236379808762,0.0,4358.0,0.0
P-Sig,15000,10,0.38849999999999996,0.08719486478253433,0.6162412993039443,0.0,0.9963803364668756,0.0,407185.0,0.0
P-Sig,150000,10,3.4439,0.09093764652527325,0.6087232428918572,0.0,0.9964238649590997,0.0,40231251.0,0.0
λ-fold LSH,1500,10,0.19319999999999998,0.009211104409594141,0.4657935285053929,0.03319888237570755,0.9908648432288192,0.0028474035588705758,10270.2,3201.193451060262
λ-fold LSH,15000,10,2.0159,0.25097430147327837,0.45398298530549114,0.027622422052806826,0.9916444349623308,0.0029925285239967834,939938.4,336637.0149857096
λ-fold LSH,150000,10,19.848399999999998,0.47614708278476625,0.4501896020678234,0.026086060041948116,0.9915498077453849,0.0030445989298975478,95064029.1,34251509.61642774
